date,raw_value,signal
2018-11-29,1.1701943374482766,-1
2018-11-30,1.0658069660626388,-1
2018-12-03,1.7101991436669886,-1
2018-12-04,1.4229588612060526,-1
2018-12-05,1.1462937973659504,-1
2018-12-06,0.8096576121945429,-1
2018-12-07,0.9504356473153261,-1
2018-12-10,0.8689585132031542,-1
2018-12-11,1.0901301694960837,-1
2018-12-12,1.1904221940532893,-1
2018-12-13,1.5435629021180355,-1
2018-12-14,1.0193864971571172,-1
2018-12-17,1.0019615195405576,-1
2018-12-18,0.8504401662739366,-1
2018-12-19,0.7482889429411936,-1
2018-12-20,0.49719360505840726,-1
2018-12-21,0.44336419195942356,-1
2018-12-24,0.589308730281318,-1
2018-12-25,0.4662902692977798,-1
2018-12-26,0.5403126627916958,-1
2018-12-27,1.0039304062707142,-1
2018-12-28,0.9750172948407045,-1
2019-01-02,0.6897111250394169,-1
2019-01-03,0.8544268139903214,-1
2019-01-04,1.0932685602507541,-1
2019-01-07,1.4004231882413973,-1
2019-01-08,1.1030309298541385,-1
2019-01-09,1.5695586785109403,-1
2019-01-10,1.1865142410331195,-1
2019-01-11,1.3610190123098342,-1
2019-01-14,1.1865983893808947,-1
2019-01-15,1.3614482459254793,-1
2019-01-16,1.4544572532465359,-1
2019-01-17,1.2640441723631368,-1
2019-01-18,1.8325766948287905,-1
2019-01-21,2.006151401508437,-1
2019-01-22,1.2095388107220557,-1
2019-01-23,1.2709499652728578,-1
2019-01-24,1.31699433936503,-1
2019-01-25,1.6705205990277074,-1
2019-01-28,1.539764396750214,-1
2019-01-29,1.3015448394847766,-1
2019-01-30,1.4669704688707073,-1
2019-01-31,1.8263681458801946,-1
2019-02-01,1.8309164954835708,-1
2019-02-11,1.9957902439005881,-1
2019-02-12,2.1360046379927278,-1
2019-02-13,2.3737523335769706,-1
2019-02-14,2.6507743213563373,-1
2019-02-15,1.397487029414838,-1
2019-02-18,2.1568060108485065,-1
2019-02-19,2.014983619392576,-1
2019-02-20,1.7555239363368818,-1
2019-02-21,1.6436652212793614,-1
2019-02-22,1.681936002579923,-1
2019-02-25,3.5849938245540693,-1
2019-02-26,2.6650592617016833,-1
2019-02-27,1.9127957644093934,-1
2019-02-28,1.5639573945115965,-1
2019-03-01,2.070486100388025,-1
